"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN","year","month","day"
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-06",0,22.8,31.7,13.9,2014,7,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-07",0,23.05,33.3,12.8,2014,7,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-08",0,23.9,35,12.8,2014,7,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-09",0,25.85,35.6,16.1,2014,7,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-10",0,24.15,34.4,13.9,2014,7,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-11",0,23.85,34.4,13.3,2014,7,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-12",0,25.55,36.1,15,2014,7,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-13",0,27.8,37.8,17.8,2014,7,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-14",0.3,30.25,38.3,22.2,2014,7,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-15",0,25.55,36.1,15,2014,7,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-16",0,27.8,35.6,20,2014,7,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-17",0,28.35,37.8,18.9,2014,7,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-18",0,24.2,32.8,15.6,2014,7,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-19",0,24.7,31.1,18.3,2014,7,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-20",0,25.55,32.8,18.3,2014,7,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-21",0,20.25,27.2,13.3,2014,7,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-22",0.5,20.85,27.8,13.9,2014,7,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-23",4.3,22.25,30.6,13.9,2014,7,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-24",5.3,18.65,26.7,10.6,2014,7,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-25",0,15.55,22.2,8.9,2014,7,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-26",0,19.15,27.2,11.1,2014,7,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-27",0,22.2,33.3,11.1,2014,7,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-28",0,26.65,35,18.3,2014,7,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-29",0,27.5,38.9,16.1,2014,7,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-30",0,28.05,38.9,17.2,2014,7,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-07-31",0,26.65,38.3,15,2014,7,31
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-01",0,23.6,31.1,16.1,2014,8,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-02",0,27.75,37.2,18.3,2014,8,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-03",0,27.2,37.2,17.2,2014,8,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-04",0,25.3,35.6,15,2014,8,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-05",0,25.8,37.2,14.4,2014,8,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-06",0,24.45,33.9,15,2014,8,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-07",0,22.5,30.6,14.4,2014,8,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-08",0,23.35,31.1,15.6,2014,8,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-09",0,20.55,31.1,10,2014,8,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-10",0,22.25,32.8,11.7,2014,8,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-11",0,25,36.7,13.3,2014,8,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-12",0,30,38.9,21.1,2014,8,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-13",3.3,25,36.1,13.9,2014,8,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-14",16.5,19.7,24.4,15,2014,8,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-15",2.3,19.75,25.6,13.9,2014,8,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-16",0,18.9,25.6,12.2,2014,8,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-17",0,21.35,28.3,14.4,2014,8,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-18",0,23.35,31.7,15,2014,8,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-19",0,24.75,33.9,15.6,2014,8,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-20",0,24.45,30.6,18.3,2014,8,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-21",0,20.85,30.6,11.1,2014,8,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-22",0,20,26.7,13.3,2014,8,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-23",1.8,17.75,24.4,11.1,2014,8,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-24",0,19.75,26.7,12.8,2014,8,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-25",0.3,17.75,26.1,9.4,2014,8,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-26",0,20.55,27.8,13.3,2014,8,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-27",0,22.2,31.1,13.3,2014,8,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-28",0,25.85,32.8,18.9,2014,8,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-29",0,20,28.3,11.7,2014,8,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-30",0,21.4,28.9,13.9,2014,8,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-08-31",0,18.35,23.9,12.8,2014,8,31
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-01",0,14.75,21.7,7.8,2014,9,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-02",0,16.1,23.9,8.3,2014,9,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-03",0,18.05,25,11.1,2014,9,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-04",0,12.8,20,5.6,2014,9,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-05",0,15.3,25,5.6,2014,9,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-06",0,17.25,27.8,6.7,2014,9,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-07",0,19.45,30.6,8.3,2014,9,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-08",0,20.55,31.7,9.4,2014,9,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-09",0,21.1,28.3,13.9,2014,9,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-10",0,16.4,22.2,10.6,2014,9,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-11",0,11.4,20.6,2.2,2014,9,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-12",0,10.85,20,1.7,2014,9,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-13",0,14.15,24.4,3.9,2014,9,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-14",0,15.6,25.6,5.6,2014,9,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-15",0,17.5,27.8,7.2,2014,9,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-16",0,20.6,30.6,10.6,2014,9,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-17",0,20.85,30,11.7,2014,9,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-18",0,20.55,28.9,12.2,2014,9,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-19",0,20,26.1,13.9,2014,9,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-20",0,18.35,26.1,10.6,2014,9,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-21",0,19.4,29.4,9.4,2014,9,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-22",0,21.4,30.6,12.2,2014,9,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-23",6.4,21.65,28.3,15,2014,9,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-24",0,18.9,22.2,15.6,2014,9,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-25",0,15.85,20.6,11.1,2014,9,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-26",0,15.8,22.2,9.4,2014,9,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-27",0,15,22.2,7.8,2014,9,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-28",0,14.45,21.1,7.8,2014,9,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-29",0,14.7,20,9.4,2014,9,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2014-09-30",6.6,10.3,10.6,10,2014,9,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-01",0,0.55,7.8,-6.7,2015,3,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-02",0,3.3,9.4,-2.8,2015,3,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-03",0,0.55,7.2,-6.1,2015,3,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-04",0,0,5.6,-5.6,2015,3,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-05",0,4.7,11.1,-1.7,2015,3,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-06",0,6.35,14.4,-1.7,2015,3,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-07",0,9.45,18.9,0,2015,3,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-08",0,8.9,16.7,1.1,2015,3,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-09",0,9.2,17.8,0.6,2015,3,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-10",0,10.55,20,1.1,2015,3,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-11",0,13.35,22.8,3.9,2015,3,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-12",0.3,13.35,22.8,3.9,2015,3,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-13",0,10,17.8,2.2,2015,3,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-14",0,15.25,22.2,8.3,2015,3,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-15",14,12.8,15.6,10,2015,3,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-16",2.8,8.05,13.9,2.2,2015,3,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-17",0,9.4,14.4,4.4,2015,3,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-18",2,6.35,9.4,3.3,2015,3,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-19",0,8.05,13.9,2.2,2015,3,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-20",0,10.25,18.3,2.2,2015,3,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-21",1,10.85,20.6,1.1,2015,3,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-22",0.3,8.9,15.6,2.2,2015,3,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-23",5.1,8.05,11.7,4.4,2015,3,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-24",6.4,6.95,10.6,3.3,2015,3,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-25",6.9,5.55,9.4,1.7,2015,3,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-26",3,8.35,12.8,3.9,2015,3,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-27",0,14.15,22.2,6.1,2015,3,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-28",5.6,15.8,24.4,7.2,2015,3,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-29",0.3,8.9,13.9,3.9,2015,3,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-30",0,11.1,18.3,3.9,2015,3,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-03-31",0,13.65,20.6,6.7,2015,3,31
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-01",0.8,8.05,12.8,3.3,2015,4,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-02",0,6.65,11.1,2.2,2015,4,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-03",0,5.85,11.7,0,2015,4,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-04",2,8.9,15.6,2.2,2015,4,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-05",1.3,5.25,12.2,-1.7,2015,4,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-06",0,6.95,12.2,1.7,2015,4,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-07",0,9.75,17.8,1.7,2015,4,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-08",0,9.75,17.8,1.7,2015,4,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-09",0,9.75,17.8,1.7,2015,4,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-10",0,9.2,16.7,1.7,2015,4,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-11",0.5,13.6,19.4,7.8,2015,4,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-12",5.1,7.2,12.2,2.2,2015,4,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-13",0,7.2,12.2,2.2,2015,4,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-14",7.6,9.2,17.8,0.6,2015,4,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-15",0.3,6.4,11.1,1.7,2015,4,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-16",0,6.35,13.3,-0.6,2015,4,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-17",0,10,18.3,1.7,2015,4,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-18",0,11.4,21.1,1.7,2015,4,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-19",0,13.6,21.1,6.1,2015,4,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-20",0,14.75,22.8,6.7,2015,4,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-21",0,16.65,24.4,8.9,2015,4,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-22",0,14.45,23.9,5,2015,4,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-23",0,9.15,14.4,3.9,2015,4,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-24",0,8.9,11.7,6.1,2015,4,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-25",0,8.9,13.9,3.9,2015,4,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-26",0,6.1,13.3,-1.1,2015,4,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-27",0,10.25,17.2,3.3,2015,4,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-28",0,13.05,22.8,3.3,2015,4,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-29",0.3,15.8,28.3,3.3,2015,4,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-04-30",0,7.75,14.4,1.1,2015,4,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-01",0,10,18.9,1.1,2015,5,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-02",0,13.85,24.4,3.3,2015,5,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-03",0,11.95,21.1,2.8,2015,5,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-04",0,13.9,22.8,5,2015,5,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-05",0,16.4,25,7.8,2015,5,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-06",0,9.45,16.1,2.8,2015,5,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-07",0,10,17.2,2.8,2015,5,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-08",0,12.25,21.7,2.8,2015,5,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-09",0,13.6,23.3,3.9,2015,5,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-10",0,14.15,23.9,4.4,2015,5,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-11",0,16.1,25,7.2,2015,5,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-12",0.5,15.25,22.2,8.3,2015,5,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-13",9.1,10.3,13.9,6.7,2015,5,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-14",0,9.15,13.9,4.4,2015,5,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-15",0,12.2,20,4.4,2015,5,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-16",0,13.65,16.7,10.6,2015,5,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-17",1,15.3,20.6,10,2015,5,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-18",0,16.65,23.9,9.4,2015,5,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-19",0,17.8,23.9,11.7,2015,5,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-20",0,16.35,23.3,9.4,2015,5,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-21",0,17.8,25.6,10,2015,5,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-22",0,17.8,23.9,11.7,2015,5,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-23",0,17.8,25.6,10,2015,5,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-24",1,16.7,22.8,10.6,2015,5,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-25",0,18.3,24.4,12.2,2015,5,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-26",2.5,16.15,21.7,10.6,2015,5,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-27",0,15.25,22.2,8.3,2015,5,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-28",0,16.1,23.9,8.3,2015,5,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-29",0,20,28.3,11.7,2015,5,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-30",0.5,23.65,31.7,15.6,2015,5,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-05-31",0.5,23.65,31.7,15.6,2015,5,31
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-01",1.5,21.95,30,13.9,2015,6,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-02",0.5,17.8,23.9,11.7,2015,6,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-03",0,15.85,21.1,10.6,2015,6,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-04",0,14.15,21.1,7.2,2015,6,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-05",0,18.05,26.1,10,2015,6,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-06",0,21.1,30,12.2,2015,6,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-07",0,23.6,31.1,16.1,2015,6,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-08",0,26.4,35,17.8,2015,6,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-09",0,25.3,36.7,13.9,2015,6,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-10",0,23.9,32.2,15.6,2015,6,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-11",0,21.95,30,13.9,2015,6,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-12",0,21.65,28.9,14.4,2015,6,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-13",0,15.3,25.6,5,2015,6,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-14",0,15.3,25.6,5,2015,6,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-15",0,18.85,28.3,9.4,2015,6,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-16",0,22.25,30.6,13.9,2015,6,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-17",0,24.45,31.7,17.2,2015,6,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-18",0,21.95,31.7,12.2,2015,6,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-19",0,22.2,30,14.4,2015,6,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-20",0,16.35,24.4,8.3,2015,6,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-21",0,19.75,26.7,12.8,2015,6,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-22",0,17.5,27.2,7.8,2015,6,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-23",0,21.4,28.9,13.9,2015,6,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-24",0,20.8,28.3,13.3,2015,6,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-25",0,20.85,30,11.7,2015,6,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-26",0,23.05,34.4,11.7,2015,6,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-27",0,29.15,39.4,18.9,2015,6,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-28",0,31.7,41.7,21.7,2015,6,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2015-06-29",0,33.6,42.8,24.4,2015,6,29
